07-26 17:57:23.339    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 130)
07-26 17:57:23.339    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 133)
07-26 17:57:23.339    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onCreateOptionsMenu: Line 276)
07-26 17:57:23.339    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onActivityResult: Line 175)
07-26 17:57:23.349    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ getItemNumber: Line 252)
07-26 17:57:23.349    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ getItemNumber: Line 262)
07-26 17:57:23.349    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ selectItem: Line 214)
07-26 17:57:23.369    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onNavigationDrawerItemSelected: Line 89)
07-26 17:57:23.369    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ :newInstance)
07-26 17:57:23.369    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ ContentFragment: Line 81)
07-26 17:57:23.369    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ ContentFragment: Line 82)
07-26 17:57:23.369    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ :newInstance)
07-26 17:57:23.369    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onNavigationDrawerItemSelected: Line 97)
07-26 17:57:23.379    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ selectItem: Line 225)
07-26 17:57:23.379    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onActivityResult: Line 189)
07-26 17:57:23.379    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ onAttach: Line 116)
07-26 17:57:23.379    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onSectionAttached: Line 101)
07-26 17:57:23.379    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onSectionAttached: Line 113)
07-26 17:57:23.399    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ onAttach: Line 120)
07-26 17:57:23.399    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ onCreateView: Line 88)
07-26 17:57:23.409    5108-5111/com.jessicaxu.ReadJiffy.app E/dalvikvm﹕ GC_CONCURRENT freed 1779K, 21% free 8688K/10887K, paused 12ms+20ms, total 65ms
07-26 17:57:23.409    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ BookDatabase: Line 112)
07-26 17:57:23.419    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ BookDatabase: Line 114)
07-26 17:57:23.419    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ operateDatabase: Line 199)
07-26 17:57:23.419    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ open: Line 119)
07-26 17:57:23.429    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ open: Line 122)
07-26 17:57:23.429    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ getTableName: Line 183)
07-26 17:57:23.429    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ getTableName: Line 193)
07-26 17:57:23.429    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ queryOneBook: Line 181)
07-26 17:57:23.429    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ queryOneBook: Line 185)
07-26 17:57:23.429    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ getTableName: Line 183)
07-26 17:57:23.429    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ getTableName: Line 193)
07-26 17:57:23.429    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ insertBookItem: Line 137)
07-26 17:57:23.449    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ insertBookItem: Line 146)
07-26 17:57:23.459    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ close: Line 128)
07-26 17:57:23.459    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ close: Line 132)
07-26 17:57:23.459    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ operateDatabase: Line 230)
07-26 17:57:23.459    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ displayListView: Line 126)
07-26 17:57:23.459    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ open: Line 119)
07-26 17:57:23.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ open: Line 122)
07-26 17:57:23.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ fetchAllBooks: Line 190)
07-26 17:57:23.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ fetchAllBooks: Line 198)
07-26 17:57:23.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ close: Line 128)
07-26 17:57:23.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ close: Line 132)
07-26 17:57:23.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ displayListView: Line 179)
07-26 17:57:23.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ restoreActionBar: Line 117)
07-26 17:57:23.489    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ restoreActionBar: Line 122)
07-26 17:57:23.489    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ onCreateView: Line 110)
07-26 17:57:23.509    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MyCursorAdapter﹕ getView: Line 36)
07-26 17:57:23.509    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(CustomTextView﹕ setFont: Line 29)
07-26 17:57:23.759    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(CustomTextView﹕ setFont: Line 33)
07-26 17:57:23.769    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(CustomTextView﹕ setFont: Line 29)
07-26 17:57:23.999    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(CustomTextView﹕ setFont: Line 33)
07-26 17:57:23.999    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(CustomTextView﹕ setFont: Line 29)
07-26 17:57:24.229    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(CustomTextView﹕ setFont: Line 33)
07-26 17:57:24.239    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MyCursorAdapter﹕ getView: Line 81)
07-26 17:57:24.269    5108-5108/com.jessicaxu.ReadJiffy.app E/copybit﹕ Error opening frame buffer errno=13 (Permission denied)
07-26 17:57:24.269    5108-5108/com.jessicaxu.ReadJiffy.app W/Adreno200-EGLSUB﹕ <updater_create_surface_state:342>: updater_create_surface_state failed to open copybit, error: -13
07-26 17:57:24.289    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MyCursorAdapter﹕ getView: Line 36)
07-26 17:57:24.289    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MyCursorAdapter﹕ getView: Line 81)
07-26 17:57:24.309    5108-5108/com.jessicaxu.ReadJiffy.app I/Choreographer﹕ Skipped 48 frames!  The application may be doing too much work on its main thread.
07-26 17:57:24.459    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MyCursorAdapter﹕ getView: Line 36)
07-26 17:57:24.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(CustomTextView﹕ setFont: Line 29)
07-26 17:57:24.709    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(CustomTextView﹕ setFont: Line 33)
07-26 17:57:24.719    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(CustomTextView﹕ setFont: Line 29)
07-26 17:57:24.949    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(CustomTextView﹕ setFont: Line 33)
07-26 17:57:24.959    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(CustomTextView﹕ setFont: Line 29)
07-26 17:57:25.199    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(CustomTextView﹕ setFont: Line 33)
07-26 17:57:25.209    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MyCursorAdapter﹕ getView: Line 81)
07-26 17:57:30.069    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onOptionsItemSelected: Line 144)
07-26 17:57:30.069    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ addBook: Line 163)
07-26 17:57:30.099    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ addBook: Line 166)
07-26 17:57:30.119    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(AddBookActivity﹕ onCreate: Line 25)
07-26 17:57:30.179    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(AddBookActivity﹕ onCreate: Line 38)
07-26 17:57:30.219    5108-5108/com.jessicaxu.ReadJiffy.app E/copybit﹕ Error opening frame buffer errno=13 (Permission denied)
07-26 17:57:30.219    5108-5108/com.jessicaxu.ReadJiffy.app W/Adreno200-EGLSUB﹕ <updater_create_surface_state:342>: updater_create_surface_state failed to open copybit, error: -13
07-26 17:57:30.239    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(AddBookActivity﹕ onCreateOptionsMenu: Line 45)
07-26 17:57:30.239    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(AddBookActivity﹕ onCreateOptionsMenu: Line 47)
07-26 17:57:30.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onSaveInstanceState: Line 250)
07-26 17:57:30.489    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onSaveInstanceState: Line 254)
07-26 17:57:30.539    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onDetach: Line 242)
07-26 17:57:30.539    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onDetach: Line 245)
07-26 17:57:38.289    5108-5108/com.jessicaxu.ReadJiffy.app E/copybit﹕ Error opening frame buffer errno=13 (Permission denied)
07-26 17:57:38.289    5108-5108/com.jessicaxu.ReadJiffy.app W/Adreno200-EGLSUB﹕ <updater_create_surface_state:342>: updater_create_surface_state failed to open copybit, error: -13
07-26 17:57:50.019    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(AddBookActivity﹕ onAddSave: Line 69)
07-26 17:57:50.049    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(AddBookActivity﹕ onAddSave: Line 81)
07-26 17:57:50.089    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onCreate: Line 54)
07-26 17:57:50.089    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ setStrictMode: Line 233)
07-26 17:57:50.089    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ setStrictMode: Line 248)
07-26 17:57:50.099    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ ContentFragment: Line 81)
07-26 17:57:50.099    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ ContentFragment: Line 82)
07-26 17:57:50.099    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ onAttach: Line 116)
07-26 17:57:50.109    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onSectionAttached: Line 101)
07-26 17:57:50.109    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onSectionAttached: Line 113)
07-26 17:57:50.109    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ onAttach: Line 120)
07-26 17:57:50.189    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onAttach: Line 230)
07-26 17:57:50.189    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onAttach: Line 237)
07-26 17:57:50.189    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onCreate: Line 75)
07-26 17:57:50.189    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ selectItem: Line 214)
07-26 17:57:50.199    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onNavigationDrawerItemSelected: Line 89)
07-26 17:57:50.199    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ :newInstance)
07-26 17:57:50.199    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ ContentFragment: Line 81)
07-26 17:57:50.199    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ ContentFragment: Line 82)
07-26 17:57:50.199    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ :newInstance)
07-26 17:57:50.199    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onNavigationDrawerItemSelected: Line 97)
07-26 17:57:50.199    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ selectItem: Line 225)
07-26 17:57:50.209    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onCreate: Line 90)
07-26 17:57:50.209    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onCreateView: Line 105)
07-26 17:57:50.229    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ getActionBar: Line 306)
07-26 17:57:50.229    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ getActionBar: Line 308)
07-26 17:57:50.229    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onCreateView: Line 125)
07-26 17:57:50.229    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ setUp: Line 144)
07-26 17:57:50.229    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ getActionBar: Line 306)
07-26 17:57:50.229    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ getActionBar: Line 308)
07-26 17:57:50.239    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ setUp: Line 210)
07-26 17:57:50.239    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onCreate: Line 79)
07-26 17:57:50.239    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onActivityCreated: Line 95)
07-26 17:57:50.239    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onCreateOptionsMenu: Line 128)
07-26 17:57:50.249    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 130)
07-26 17:57:50.249    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 133)
07-26 17:57:50.249    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ restoreActionBar: Line 117)
07-26 17:57:50.259    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ restoreActionBar: Line 122)
07-26 17:57:50.259    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onCreateOptionsMenu: Line 268)
07-26 17:57:50.259    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 130)
07-26 17:57:50.259    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 133)
07-26 17:57:50.259    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onCreateOptionsMenu: Line 276)
07-26 17:57:50.279    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onActivityCreated: Line 99)
07-26 17:57:50.279    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ onCreateView: Line 88)
07-26 17:57:50.299    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ BookDatabase: Line 112)
07-26 17:57:50.299    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ BookDatabase: Line 114)
07-26 17:57:50.319    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ operateDatabase: Line 199)
07-26 17:57:50.319    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ open: Line 119)
07-26 17:57:50.339    5108-5111/com.jessicaxu.ReadJiffy.app E/dalvikvm﹕ GC_CONCURRENT freed 1658K, 18% free 8998K/10951K, paused 13ms+13ms, total 136ms
07-26 17:57:50.379    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ open: Line 122)
07-26 17:57:50.379    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ getTableName: Line 183)
07-26 17:57:50.379    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ getTableName: Line 193)
07-26 17:57:50.379    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ queryOneBook: Line 181)
07-26 17:57:50.389    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ queryOneBook: Line 185)
07-26 17:57:50.389    5108-5108/com.jessicaxu.ReadJiffy.app I/System.out﹕ 书名重复，已经有这本书了.
07-26 17:57:50.389    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ close: Line 128)
07-26 17:57:50.389    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ close: Line 132)
07-26 17:57:50.389    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ operateDatabase: Line 230)
07-26 17:57:50.389    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ displayListView: Line 126)
07-26 17:57:50.399    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ open: Line 119)
07-26 17:57:50.409    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ open: Line 122)
07-26 17:57:50.409    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ fetchAllBooks: Line 190)
07-26 17:57:50.409    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ fetchAllBooks: Line 198)
07-26 17:57:50.409    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ close: Line 128)
07-26 17:57:50.419    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ close: Line 132)
07-26 17:57:50.419    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ displayListView: Line 179)
07-26 17:57:50.419    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ restoreActionBar: Line 117)
07-26 17:57:50.419    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ restoreActionBar: Line 122)
07-26 17:57:50.419    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ onCreateView: Line 110)
07-26 17:57:50.419    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ onAttach: Line 116)
07-26 17:57:50.429    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onSectionAttached: Line 101)
07-26 17:57:50.429    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onSectionAttached: Line 113)
07-26 17:57:50.429    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ onAttach: Line 120)
07-26 17:57:50.429    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ onCreateView: Line 88)
07-26 17:57:50.439    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ BookDatabase: Line 112)
07-26 17:57:50.439    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ BookDatabase: Line 114)
07-26 17:57:50.439    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ operateDatabase: Line 199)
07-26 17:57:50.439    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ open: Line 119)
07-26 17:57:50.449    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ open: Line 122)
07-26 17:57:50.449    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ close: Line 128)
07-26 17:57:50.449    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ close: Line 132)
07-26 17:57:50.449    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ operateDatabase: Line 230)
07-26 17:57:50.449    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ displayListView: Line 126)
07-26 17:57:50.449    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ open: Line 119)
07-26 17:57:50.459    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ open: Line 122)
07-26 17:57:50.459    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ fetchAllBooks: Line 190)
07-26 17:57:50.459    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ fetchAllBooks: Line 198)
07-26 17:57:50.459    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ close: Line 128)
07-26 17:57:50.459    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ close: Line 132)
07-26 17:57:50.459    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ displayListView: Line 179)
07-26 17:57:50.459    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ restoreActionBar: Line 117)
07-26 17:57:50.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ restoreActionBar: Line 122)
07-26 17:57:50.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ onCreateView: Line 110)
07-26 17:57:50.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onCreateOptionsMenu: Line 128)
07-26 17:57:50.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 130)
07-26 17:57:50.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 133)
07-26 17:57:50.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ restoreActionBar: Line 117)
07-26 17:57:50.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ restoreActionBar: Line 122)
07-26 17:57:50.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onCreateOptionsMenu: Line 268)
07-26 17:57:50.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 130)
07-26 17:57:50.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 133)
07-26 17:57:50.469    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onCreateOptionsMenu: Line 276)
07-26 17:57:50.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onActivityResult: Line 175)
07-26 17:57:50.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ getItemNumber: Line 252)
07-26 17:57:50.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ getItemNumber: Line 258)
07-26 17:57:50.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ selectItem: Line 214)
07-26 17:57:50.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onNavigationDrawerItemSelected: Line 89)
07-26 17:57:50.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ :newInstance)
07-26 17:57:50.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ ContentFragment: Line 81)
07-26 17:57:50.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ ContentFragment: Line 82)
07-26 17:57:50.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ :newInstance)
07-26 17:57:50.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onNavigationDrawerItemSelected: Line 97)
07-26 17:57:50.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ selectItem: Line 225)
07-26 17:57:50.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onActivityResult: Line 189)
07-26 17:57:50.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ onAttach: Line 116)
07-26 17:57:50.479    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onSectionAttached: Line 101)
07-26 17:57:50.489    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onSectionAttached: Line 113)
07-26 17:57:50.489    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ onAttach: Line 120)
07-26 17:57:50.489    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ onCreateView: Line 88)
07-26 17:57:50.489    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ BookDatabase: Line 112)
07-26 17:57:50.489    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ BookDatabase: Line 114)
07-26 17:57:50.489    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ operateDatabase: Line 199)
